timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-15 15:33:08.706,1.0002200079208523,155481433058.9589,14696540307.794897,-0.00972805780348196,1,Normal
2025-06-15 16:33:43.117,1.0001752461678388,155473955487.90146,22119431255.737564,-0.011343836961685838,1,Normal
2025-06-15 17:33:40.244,1.0001067510228,155463189768.0904,16538010947.052233,-0.020956914054981457,1,Normal
2025-06-15 18:33:45.988,1.0001524048434873,155475276386.95853,17332126360.955307,-0.012793384756382142,1,Normal
2025-06-15 19:33:33.768,1.000143631645682,155466119087.35437,15080844219.945375,-0.01852788961286267,1,Normal
2025-06-15 20:31:28.475,1.0001006876218124,155462341829.8317,30722297789.81031,-0.022494000687545146,1,Normal
2025-06-15 21:33:48.634,1.0000918315548752,155465637284.29446,18403356676.481617,-0.0270567782288067,1,Normal
2025-06-15 22:33:46.915,1.0000929126113196,155461006220.65515,19453042027.353134,-0.020384092162306633,1,Normal
2025-06-15 23:33:52.121,1.0001446217331953,155469021026.7325,18087325865.0048,-0.01186502341623541,1,Normal
2025-06-16 00:33:36.210,1.0001386926779905,155468684974.78613,27507998276.618908,-0.010889832909599662,1,Normal
2025-06-16 01:33:38.696,1.0001137837159972,155463750697.89703,28244211046.64814,-0.015336304509605547,1,Normal
2025-06-16 02:33:39.679,1.0000589968217248,155455724829.33157,24504131190.048115,-0.018965151543104408,1,Normal
